30681,Prisoner Iron Mask,890000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30682,Prisoner Clothing,890100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30683,Prisoner Trousers,890300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30684,Blackguard's Iron Mask,891000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30685,Traveling Maiden Hood,900000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30686,Traveling Maiden Robe,900100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30687,Traveling Maiden Gloves,900200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30688,Traveling Maiden Boots,900300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30689,Finger Maiden Fillet,902000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30690,Finger Maiden Robe,902100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30691,Finger Maiden Shoes,902300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30692,Preceptor's Big Hat,910000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30693,Preceptor's Long Gown,910100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30694,Preceptor's Gloves,910200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30695,Preceptor's Trousers,910300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30696,Mask of Confidence,911000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30697,Grass Hair Ornament,920000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30698,Skeletal Mask,930000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30699,Raptor's Black Feathers,930100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30700,Bandit Manchettes,930200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30701,Bandit Boots,930300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30702,Bandit Garb,931100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30703,Eccentric's Hood,940000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30704,Eccentric's Armor,940100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30705,Eccentric's Manchettes,940200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30706,Eccentric's Breeches,940300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30707,Fingerprint Helm,950000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30708,Fingerprint Armor,950100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30709,Fingerprint Gauntlets,950200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30710,Fingerprint Greaves,950300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30711,Consort's Mask,960000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30712,Consort's Robe,960100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30713,Consort's Trousers,960300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30714,Ruler's Mask,961000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30715,Ruler's Robe,961100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30716,Upper-Class Robe,962100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30717,Marais Mask,963000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30718,Marais Robe,963100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30719,Bloodsoaked Manchettes,963200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30720,Bloodsoaked Mask,964000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30721,Official's Attire,964100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30722,Omen Helm,970000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30723,Omen Armor,970100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30724,Omen Gauntlets,970200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30725,Omen Greaves,970300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30726,Carian Knight Helm,980000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30727,Carian Knight Armor,980100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30728,Carian Knight Gauntlets,980200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30729,Carian Knight Greaves,980300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30730,Hierodas Glintstone Crown,990000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30731,Errant Sorcerer Robe,990100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30732,Errant Sorcerer Manchettes,990200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30733,Errant Sorcerer Boots,990300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30734,Haima Glintstone Crown,1000000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30735,Battlemage Robe,1000100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30736,Battlemage Manchettes,1000200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30737,Battlemage Legwraps,1000300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30738,Snow Witch Hat,1010000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30739,Snow Witch Robe,1010100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30740,Snow Witch Skirt,1010300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30741,Traveler's Clothes,1020100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30742,Traveler's Manchettes,1020200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30743,Traveler's Boots,1020300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30744,Juvenile Scholar Cap,1030000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30745,Juvenile Scholar Robe,1030100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30746,Radiant Gold Mask,1040000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30747,Goldmask's Rags,1040100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30748,Gold Bracelets,1040200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30749,Gold Waistwrap,1040300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30750,Fell Omen Cloak,1050100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30751,Albinauric Mask,1060000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30752,Dirty Chainmail,1060100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30753,Zamor Mask,1070000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30754,Zamor Armor,1070100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30755,Zamor Bracelets,1070200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30756,Zamor Legwraps,1070300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30757,Imp Head (Cat),1080000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30758,Imp Head (Fanged),1081000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30759,Imp Head (Long-Tongued),1082000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30760,Imp Head (Corpse),1083000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30761,Imp Head (Wolf),1084000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30762,Imp Head (Elder),1085000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30763,Silver Tear Mask,1090000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30764,Chain Coif,1100000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30765,Chain Armor,1100100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30766,Chain Gauntlets,1100200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30767,Chain Leggings,1100300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30768,Greathelm,1101000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30769,Eye Surcoat,1101100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30770,Tree Surcoat,1102100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30771,Octopus Head,1110000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30772,Jar,1120000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30773,Mushroom Head,1130000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30774,Mushroom Body,1130100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30775,Mushroom Arms,1130200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30776,Mushroom Legs,1130300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30777,Nox Mirrorhelm,1300000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30778,Iji's Mirrorhelm,1301000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30779,Black Hood,1400000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30780,Leather Armor,1400100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30781,Leather Gloves,1400200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30782,Leather Boots,1400300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30783,Bandit Mask,1401000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30784,Knight Helm,1500000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30785,Knight Armor,1500100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30786,Knight Gauntlets,1500200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30787,Knight Greaves,1500300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30788,Greathood,1600000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30789,Godrick Soldier Helm,1700000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30790,Tree-and-Beast Surcoat,1700100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30791,Godrick Soldier Gauntlets,1700200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30792,Godrick Soldier Greaves,1700300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30793,Raya Lucarian Helm,1710000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30794,Cuckoo Surcoat,1710100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30795,Raya Lucarian Gauntlets,1710200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30796,Raya Lucarian Greaves,1710300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30797,Leyndell Soldier Helm,1720000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30798,Erdtree Surcoat,1720100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30799,Leyndell Soldier Gauntlets,1720200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30800,Leyndell Soldier Greaves,1720300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30801,Radahn Soldier Helm,1730000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30802,Redmane Surcoat,1730100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30803,Radahn Soldier Gauntlets,1730200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30804,Radahn Soldier Greaves,1730300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30805,Mausoleum Surcoat,1740100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30806,Mausoleum Gauntlets,1740200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30807,Mausoleum Greaves,1740300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30808,Haligtree Helm,1750000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30809,Haligtree Crest Surcoat,1750100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30810,Haligtree Gauntlets,1750200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30811,Haligtree Greaves,1750300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30812,Gelmir Knight Helm,1760000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30813,Gelmir Knight Armor,1760100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30814,Gelmir Knight Gauntlets,1760200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30815,Gelmir Knight Greaves,1760300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30816,Godrick Knight Helm,1770000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30817,Godrick Knight Armor,1770100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30818,Godrick Knight Gauntlets,1770200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30819,Godrick Knight Greaves,1770300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30820,Cuckoo Knight Helm,1780000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30821,Cuckoo Knight Armor,1780100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30822,Cuckoo Knight Gauntlets,1780200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30823,Cuckoo Knight Greaves,1780300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30824,Leyndell Knight Helm,1790000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30825,Leyndell Knight Armor,1790100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30826,Leyndell Knight Gauntlets,1790200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30827,Leyndell Knight Greaves,1790300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30828,Redmane Knight Helm,1800000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30829,Redmane Knight Armor,1800100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30830,Redmane Knight Gauntlets,1800200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30831,Redmane Knight Greaves,1800300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30832,Mausoleum Knight Armor,1810100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30833,Mausoleum Knight Gauntlets,1810200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30834,Mausoleum Knight Greaves,1810300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30835,Haligtree Knight Helm,1820000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30836,Haligtree Knight Armor,1820100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30837,Haligtree Knight Gauntlets,1820200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30838,Haligtree Knight Greaves,1820300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30839,Foot Soldier Cap,1830000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30840,Chain-Draped Tabard,1830100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30841,Foot Soldier Gauntlets,1830200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30842,Foot Soldier Greaves,1830300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30843,Foot Soldier Helmet,1840000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30844,Foot Soldier Tabard,1840100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30845,Gilded Foot Soldier Cap,1850000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30846,Leather-Draped Tabard,1850100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30847,Foot Soldier Helm,1860000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30848,Scarlet Tabard,1860100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30849,Bloodsoaked Tabard,1870100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30850,Sacred Crown Helm,1880000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30851,Ivory-Draped Tabard,1880100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30852,Omensmirk Mask,1890000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30853,Omenkiller Robe,1890100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30854,Omenkiller Long Gloves,1890200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30855,Omenkiller Boots,1890300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30856,Ash-of-War Scarab,1900000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30857,Incantation Scarab,1901000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30858,Glintstone Scarab,1902000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30859,Crimson Tear Scarab,1910000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30860,Cerulean Tear Scarab,1920000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30861,Deathbed Dress,1930100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30862,Deathbed Smalls,1930300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30863,Fia's Hood,1940000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30864,Fia's Robe,1940100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30865,Millicent's Robe,1950100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30866,Millicent's Gloves,1950200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30867,Millicent's Boots,1950300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30868,Millicent's Tunic,1970100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30869,Golden Prosthetic,1970200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30870,Highwayman Hood,1980000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30871,Highwayman Cloth Armor,1980100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30872,Highwayman Gauntlets,1980200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30873,High Page Hood,1990000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30874,High Page Clothes,1990100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30875,Rotten Duelist Helm,2000000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30876,Rotten Gravekeeper Cloak,2000100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30877,Rotten Duelist Greaves,2000300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30878,Mushroom Crown,2010000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30879,Black Dumpling,2020000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30880,Lazuli Robe,2030000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30881,Crimson Amber Medallion,1000,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30882,Crimson Amber Medallion +1,1001,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30883,Crimson Amber Medallion +2,1002,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30884,Cerulean Amber Medallion,1010,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30885,Cerulean Amber Medallion +1,1011,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30886,Cerulean Amber Medallion +2,1012,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30887,Viridian Amber Medallion,1020,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30888,Viridian Amber Medallion +1,1021,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30889,Viridian Amber Medallion +2,1022,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30890,Arsenal Charm,1030,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30891,Arsenal Charm +1,1031,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30892,Great-Jar's Arsenal,1032,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30893,Erdtree's Favor,1040,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30894,Erdtree's Favor +1,1041,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30895,Erdtree's Favor +2,1042,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30896,Radagon's Scarseal,1050,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30897,Radagon's Soreseal,1051,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30898,Starscourge Heirloom,1060,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30899,Prosthesis-Wearer Heirloom,1070,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30900,Stargazer Heirloom,1080,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30901,Two Fingers Heirloom,1090,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30902,Silver Scarab,1100,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30903,Gold Scarab,1110,1,-1,0,0,-1,0,2,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
